province,commodity,year,min_price,max_price,avg_price,median_price,count,is_predicted
SULAWESI BARAT,Consumption Sugar,2026,21058.33333333349,24146.66666666651,21311.660636461806,22602.5,0,True
SULAWESI BARAT,Curly Red Chili,2025,23180.0,65083.33333333349,39852.169808316045,44131.666666666744,0,True
SULAWESI BARAT,Curly Red Chili,2026,23995.0,63613.33333333349,40966.59310472431,43804.166666666744,0,True
SULAWESI BARAT,Garlic,2025,42230.0,53646.666666666046,47974.99366382696,47938.33333333302,0,True
SULAWESI BARAT,Garlic,2026,48540.0,60681.666666666046,54623.29141475074,54610.83333333302,0,True
SULAWESI BARAT,Medium Rice,2025,13236.666666666511,17316.666666666977,15039.91703093797,15276.666666666744,0,True
SULAWESI BARAT,Medium Rice,2026,14581.666666666511,19406.666666666977,16733.422569709364,16994.166666666744,0,True
SULAWESI BARAT,Premium Rice,2025,14733.333333333489,18810.0,16266.470154533628,16771.666666666744,0,True
SULAWESI BARAT,Premium Rice,2026,16073.333333333489,21025.0,17896.614945850335,18549.166666666744,0,True
SULAWESI BARAT,Pure Beef,2025,122770.0,127013.33333333395,124875.27667655819,124891.66666666698,0,True
SULAWESI BARAT,Pure Beef,2026,122770.0,122770.0,123880.14939671056,122770.0,0,True
SULAWESI BARAT,Red Cayenne Pepper,2025,23933.333333333256,76770.0,45001.502440362936,50351.66666666663,0,True
SULAWESI BARAT,Red Cayenne Pepper,2026,23408.333333333256,75345.0,45812.00691613788,49376.66666666663,0,True
SULAWESI BARAT,Shallots,2025,20800.0,35743.33333333209,32729.44983586762,28271.666666666046,0,True
SULAWESI BARAT,Shallots,2026,19885.0,26053.33333333209,32062.064583545784,22969.166666666046,0,True
SULAWESI BARAT,Simple Packaged Cooking Oil,2025,17373.333333333256,17373.333333333256,17373.333333333256,17373.333333333256,0,True
SULAWESI BARAT,Simple Packaged Cooking Oil,2026,17928.333333333256,17928.333333333256,17928.333333333256,17928.333333333256,0,True
SULAWESI SELATAN,Broiler Chicken Meat,2025,24463.333333333314,34506.666666666744,27737.769431918845,29485.00000000003,0,True
SULAWESI SELATAN,Broiler Chicken Meat,2026,24608.333333333314,35051.666666666744,27781.083157192843,29830.00000000003,0,True
SULAWESI SELATAN,Bulk Cooking Oil,2025,14566.666666666628,14566.666666666628,15148.935366795107,14566.666666666628,0,True
SULAWESI SELATAN,Bulk Cooking Oil,2026,15006.666666666628,15006.666666666628,15305.353770203656,15006.666666666628,0,True
SULAWESI SELATAN,Bulk Wheat Flour,2025,10143.333333333256,10916.666666666686,10143.333333333256,10529.99999999997,0,True
SULAWESI SELATAN,Bulk Wheat Flour,2026,10768.333333333256,11131.666666666686,10768.333333333256,10949.99999999997,0,True
SULAWESI SELATAN,Chicken Eggs,2025,27100.0,31150.0,27914.47123968345,29125.0,0,True
SULAWESI SELATAN,Chicken Eggs,2026,29205.0,31855.0,29205.0,30530.0,0,True
SULAWESI SELATAN,Consumption Sugar,2025,18536.66666666651,20220.0,18945.26528777089,19378.333333333256,0,True
SULAWESI SELATAN,Consumption Sugar,2026,20436.66666666651,21960.0,20619.785046520177,21198.333333333256,0,True
SULAWESI SELATAN,Curly Red Chili,2025,27383.333333333023,53680.0,37257.47493025102,40531.66666666651,0,True
SULAWESI SELATAN,Curly Red Chili,2026,31023.333333333023,52245.0,38906.065079544205,41634.16666666651,0,True
SULAWESI SELATAN,Garlic,2025,42393.333333333954,51716.666666666046,47849.94607528113,47055.0,0,True
SULAWESI SELATAN,Garlic,2026,48808.333333333954,58861.666666666046,54806.93407889828,53835.0,0,True
SULAWESI SELATAN,Medium Rice,2025,13116.666666666511,16350.0,14560.182518505491,14733.333333333256,0,True
SULAWESI SELATAN,Medium Rice,2026,14406.666666666511,18315.0,16182.180721253157,16360.833333333256,0,True
SULAWESI SELATAN,Premium Rice,2025,15166.666666666511,18166.666666666977,16578.860389288515,16666.666666666744,0,True
SULAWESI SELATAN,Premium Rice,2026,16766.66666666651,20326.666666666977,18443.350046818145,18546.666666666744,0,True
SULAWESI SELATAN,Pure Beef,2025,126763.33333333302,146593.33333333395,127224.92549073393,136678.3333333335,0,True
SULAWESI SELATAN,Pure Beef,2026,129348.33333333302,151628.33333333395,129348.33333333302,140488.3333333335,0,True
SULAWESI SELATAN,Red Cayenne Pepper,2025,22620.0,83656.66666666605,38448.75882764184,53138.33333333302,0,True
SULAWESI SELATAN,Red Cayenne Pepper,2026,23140.0,87991.66666666605,38853.90994017408,55565.83333333302,0,True
SULAWESI SELATAN,Shallots,2025,20206.66666666651,36480.0,31912.41296373884,28343.333333333256,0,True
SULAWESI SELATAN,Shallots,2026,18856.66666666651,30070.0,31690.332175594114,24463.333333333256,0,True
SULAWESI SELATAN,Simple Packaged Cooking Oil,2025,16363.333333333334,16363.333333333334,16363.333333333334,16363.333333333334,0,True
SULAWESI SELATAN,Simple Packaged Cooking Oil,2026,16363.333333333334,16363.333333333334,16363.333333333334,16363.333333333334,0,True
SULAWESI TENGAH,Broiler Chicken Meat,2025,30126.666666666686,36270.0,32562.484143126756,33198.33333333334,0,True
SULAWESI TENGAH,Broiler Chicken Meat,2026,30361.666666666686,33190.0,31416.74556064047,31775.833333333343,0,True
SULAWESI TENGAH,Bulk Cooking Oil,2025,13860.0,13860.0,16172.793984237942,13860.0,0,True
SULAWESI TENGAH,Bulk Cooking Oil,2026,14175.0,14175.0,16355.093751988432,14175.0,0,True
SULAWESI TENGAH,Bulk Wheat Flour,2025,10180.0,11326.666666666628,10665.846415559849,10753.333333333314,0,True
SULAWESI TENGAH,Bulk Wheat Flour,2026,10445.0,11066.666666666628,10582.261724180047,10755.833333333314,0,True
SULAWESI TENGAH,Chicken Eggs,2025,27113.333333333256,34296.66666666651,30635.666921122698,30704.999999999884,0,True
SULAWESI TENGAH,Chicken Eggs,2026,28028.333333333256,35376.66666666651,31565.40571310441,31702.499999999884,0,True
SULAWESI TENGAH,Consumption Sugar,2025,18906.66666666651,21326.66666666651,20045.270981058944,20116.66666666651,0,True
SULAWESI TENGAH,Consumption Sugar,2026,20741.66666666651,23066.66666666651,21833.412148060277,21904.16666666651,0,True
SULAWESI TENGAH,Curly Red Chili,2025,32536.666666666046,96270.0,48023.82913531363,64403.33333333302,0,True
SULAWESI TENGAH,Curly Red Chili,2026,36986.666666666046,108455.0,51456.5131055871,72720.83333333302,0,True
SULAWESI TENGAH,Garlic,2025,45586.666666666046,59843.333333333954,53141.517431942746,52715.0,0,True
SULAWESI TENGAH,Garlic,2026,51481.666666666046,67313.33333333395,59984.596411809325,59397.5,0,True
SULAWESI TENGAH,Medium Rice,2025,13103.333333333489,17026.66666666651,15086.956210924778,15065.0,0,True
SULAWESI TENGAH,Medium Rice,2026,14208.333333333489,19086.66666666651,16642.552281226963,16647.5,0,True
SULAWESI TENGAH,Premium Rice,2025,15726.666666666511,19476.666666666977,17707.719812912866,17601.666666666744,0,True
SULAWESI TENGAH,Premium Rice,2026,17276.66666666651,21671.666666666977,19697.794294135645,19474.166666666744,0,True
SULAWESI TENGAH,Pure Beef,2025,135986.66666666698,137716.66666666698,136315.0742732375,136851.66666666698,0,True
SULAWESI TENGAH,Pure Beef,2026,139656.66666666698,139656.66666666698,139656.66666666698,139656.66666666698,0,True
SULAWESI TENGAH,Red Cayenne Pepper,2025,25336.66666666651,139380.0,53327.35549486347,82358.33333333326,0,True
SULAWESI TENGAH,Red Cayenne Pepper,2026,23901.66666666651,153700.0,53779.059797242866,88800.83333333326,0,True
SULAWESI TENGAH,Shallots,2025,24310.0,42223.33333333209,38223.46491312602,33266.666666666046,0,True
SULAWESI TENGAH,Shallots,2026,23790.0,33773.33333333209,38004.69553477684,28781.666666666046,0,True
SULAWESI TENGAH,Simple Packaged Cooking Oil,2025,17000.0,17000.0,17000.0,17000.0,0,True
SULAWESI TENGAH,Simple Packaged Cooking Oil,2026,17560.0,17560.0,17560.0,17560.0,0,True
SULAWESI TENGGARA,Broiler Chicken Meat,2025,29263.333333333256,39183.33333333333,34072.33289085346,34223.33333333329,0,True
SULAWESI TENGGARA,Broiler Chicken Meat,2026,28593.333333333256,39238.33333333333,33940.563993084594,33915.83333333329,0,True
SULAWESI TENGGARA,Bulk Cooking Oil,2025,14806.666666666686,14806.666666666686,15260.140988203697,14806.666666666686,0,True
SULAWESI TENGGARA,Bulk Cooking Oil,2026,15016.666666666686,15016.666666666686,15016.666666666686,15016.666666666686,0,True
SULAWESI TENGGARA,Bulk Wheat Flour,2025,9190.0,10460.0,9743.716752045555,9825.0,0,True
SULAWESI TENGGARA,Bulk Wheat Flour,2026,9030.0,9920.0,9317.947188275983,9475.0,0,True
SULAWESI TENGGARA,Chicken Eggs,2025,28500.0,42573.33333333302,32280.883551760577,35536.66666666651,0,True
SULAWESI TENGGARA,Chicken Eggs,2026,30080.0,46528.33333333302,33797.23636561306,38304.16666666651,0,True
SULAWESI TENGGARA,Consumption Sugar,2025,18466.66666666651,22300.0,20264.433742817026,20383.333333333256,0,True
SULAWESI TENGGARA,Consumption Sugar,2026,20131.66666666651,24635.0,22228.218957602512,22383.333333333256,0,True
SULAWESI TENGGARA,Curly Red Chili,2025,36783.33333333302,95976.66666666605,51697.67672206042,66379.99999999953,0,True
SULAWESI TENGGARA,Curly Red Chili,2026,39133.33333333302,103386.66666666605,53049.67805406172,71259.99999999953,0,True
SULAWESI TENGGARA,Garlic,2025,43703.333333333954,71683.33333333209,52650.39599973895,57693.33333333302,0,True
SULAWESI TENGGARA,Garlic,2026,48538.333333333954,83633.33333333209,59181.09846394323,66085.83333333302,0,True
SULAWESI TENGGARA,Medium Rice,2025,12963.333333333489,19696.666666666977,14567.017408770975,16330.000000000233,0,True
SULAWESI TENGGARA,Medium Rice,2026,14008.333333333489,22661.666666666977,15936.691900945734,18335.000000000233,0,True
SULAWESI TENGGARA,Premium Rice,2025,14150.0,23243.333333333023,16686.324619064108,18696.66666666651,0,True
SULAWESI TENGGARA,Premium Rice,2026,15150.0,27008.333333333023,18334.4235201627,21079.16666666651,0,True
SULAWESI TENGGARA,Pure Beef,2025,132686.66666666698,156563.33333333395,139064.45272231568,144625.00000000047,0,True
SULAWESI TENGGARA,Pure Beef,2026,135451.66666666698,162758.33333333395,141877.58575594798,149105.00000000047,0,True
SULAWESI TENGGARA,Red Cayenne Pepper,2025,35083.33333333349,145126.66666666418,53403.42539348011,90104.99999999884,0,True
SULAWESI TENGGARA,Red Cayenne Pepper,2026,36653.33333333349,162941.66666666418,54370.1927927474,99797.49999999884,0,True
SULAWESI TENGGARA,Shallots,2025,24253.33333333349,40863.333333333954,37982.6095365822,32558.33333333372,0,True
SULAWESI TENGGARA,Shallots,2026,22558.33333333349,33563.333333333954,37827.289856262505,28060.83333333372,0,True
SULAWESI TENGGARA,Simple Packaged Cooking Oil,2025,18083.333333333314,18083.333333333314,18083.333333333314,18083.333333333314,0,True
SULAWESI TENGGARA,Simple Packaged Cooking Oil,2026,17923.333333333314,17923.333333333314,17923.333333333314,17923.333333333314,0,True
SULAWESI UTARA,Broiler Chicken Meat,2025,32526.666666666686,37913.333333333256,34796.95735099213,35219.99999999997,0,True
SULAWESI UTARA,Broiler Chicken Meat,2026,32756.666666666686,37018.333333333256,34252.22500927164,34887.49999999997,0,True
SULAWESI UTARA,Bulk Cooking Oil,2025,14533.333333333343,14533.333333333343,16698.016278915107,14533.333333333343,0,True
SULAWESI UTARA,Bulk Cooking Oil,2026,14653.333333333343,14653.333333333343,16905.110029947245,14653.333333333343,0,True
SULAWESI UTARA,Bulk Wheat Flour,2025,11180.0,11800.0,11302.434277820954,11490.0,0,True
SULAWESI UTARA,Bulk Wheat Flour,2026,11440.0,11440.0,11440.0,11440.0,0,True
SULAWESI UTARA,Chicken Eggs,2025,32153.333333333023,41893.33333333302,33856.94176241988,37023.33333333302,0,True
SULAWESI UTARA,Chicken Eggs,2026,34428.33333333302,45158.33333333302,35652.74567447556,39793.33333333302,0,True
SULAWESI UTARA,Consumption Sugar,2025,19640.0,22456.666666666977,19904.179425964598,21048.33333333349,0,True
SULAWESI UTARA,Consumption Sugar,2026,21795.0,24541.666666666977,21795.0,23168.33333333349,0,True
SULAWESI UTARA,Curly Red Chili,2025,22423.333333333256,95626.66666666791,38716.22177500278,59025.00000000058,0,True
SULAWESI UTARA,Curly Red Chili,2026,23258.333333333256,105026.66666666791,38224.509644101025,64142.50000000058,0,True
SULAWESI UTARA,Garlic,2025,46333.333333333954,68230.0,54914.59523675218,57281.66666666698,0,True
SULAWESI UTARA,Garlic,2026,52493.333333333954,77605.0,62163.83173530735,65049.16666666698,0,True
SULAWESI UTARA,Medium Rice,2025,11956.666666666628,17246.66666666651,15509.255559036043,14601.66666666657,0,True
SULAWESI UTARA,Medium Rice,2026,12306.666666666628,18996.66666666651,16998.06474156212,15651.66666666657,0,True
SULAWESI UTARA,Premium Rice,2025,15906.666666666511,18840.0,16946.18039887864,17373.333333333256,0,True
SULAWESI UTARA,Premium Rice,2026,17366.66666666651,20805.0,18583.478731734212,19085.833333333256,0,True
SULAWESI UTARA,Pure Beef,2025,134380.0,143800.0,134973.68733444763,139090.0,0,True
SULAWESI UTARA,Pure Beef,2026,137380.0,146210.0,137380.0,141795.0,0,True
SULAWESI UTARA,Red Cayenne Pepper,2025,18796.666666666046,131563.33333333302,59270.90048115002,75179.99999999953,0,True
SULAWESI UTARA,Red Cayenne Pepper,2026,13736.666666666046,135353.33333333302,60885.88361123577,74544.99999999953,0,True
SULAWESI UTARA,Shallots,2025,27200.0,45096.666666666046,41264.49349002662,36148.33333333302,0,True
SULAWESI UTARA,Shallots,2026,25390.0,37466.666666666046,41113.59508439893,31428.333333333023,0,True
SULAWESI UTARA,Simple Packaged Cooking Oil,2025,15463.333333333372,15463.333333333372,15463.333333333372,15463.333333333372,0,True
SULAWESI UTARA,Simple Packaged Cooking Oil,2026,14963.333333333372,14963.333333333372,14963.333333333372,14963.333333333372,0,True
SUMATERA BARAT,Broiler Chicken Meat,2025,29826.66666666651,42163.33333333302,35756.43249008432,35994.99999999977,0,True
SUMATERA BARAT,Broiler Chicken Meat,2026,30996.66666666651,44668.33333333302,37827.3412492089,37832.49999999977,0,True
SUMATERA BARAT,Bulk Cooking Oil,2025,14520.0,14520.0,15052.518372405204,14520.0,0,True
SUMATERA BARAT,Bulk Cooking Oil,2026,15085.0,15085.0,15345.525339890271,15085.0,0,True
SUMATERA BARAT,Bulk Wheat Flour,2025,10816.666666666744,13023.333333333256,10816.666666666744,11920.0,0,True
SUMATERA BARAT,Bulk Wheat Flour,2026,11501.666666666744,13588.333333333256,11501.666666666744,12545.0,0,True
SUMATERA BARAT,Chicken Eggs,2025,29226.666666666977,31143.333333333256,30746.744877027348,30185.000000000116,0,True
SUMATERA BARAT,Chicken Eggs,2026,31621.666666666977,31713.333333333256,32434.902474903967,31667.500000000116,0,True
SUMATERA BARAT,Consumption Sugar,2025,18460.0,20376.66666666651,19216.16185856145,19418.333333333256,0,True
SUMATERA BARAT,Consumption Sugar,2026,20265.0,22051.66666666651,20905.319898818154,21158.333333333256,0,True
SUMATERA BARAT,Curly Red Chili,2025,28473.33333333349,101563.33333333302,54081.595060695894,65018.333333333256,0,True
SUMATERA BARAT,Curly Red Chili,2026,29818.33333333349,103708.33333333302,57436.92629272491,66763.33333333326,0,True
SUMATERA BARAT,Garlic,2025,41266.666666666046,50476.666666666046,45981.561429714784,45871.666666666046,0,True
SUMATERA BARAT,Garlic,2026,48676.666666666046,56956.666666666046,52853.43723152764,52816.666666666046,0,True
SUMATERA BARAT,Medium Rice,2025,15356.666666666511,16656.666666666744,16155.091478731018,16006.666666666628,0,True
SUMATERA BARAT,Medium Rice,2026,16511.66666666651,17631.666666666744,17354.221206667367,17071.666666666628,0,True
SUMATERA BARAT,Premium Rice,2025,18476.66666666651,18820.0,19099.25602793228,18648.333333333256,0,True
SUMATERA BARAT,Premium Rice,2026,20241.66666666651,20241.66666666651,20780.802588427905,20241.66666666651,0,True
SUMATERA BARAT,Pure Beef,2025,149916.66666666605,153633.33333333302,149916.66666666605,151774.99999999953,0,True
SUMATERA BARAT,Pure Beef,2026,156706.66666666605,156706.66666666605,156706.66666666605,156706.66666666605,0,True
SUMATERA BARAT,Red Cayenne Pepper,2025,43493.333333333954,70330.0,58368.37917817384,56911.66666666698,0,True
SUMATERA BARAT,Red Cayenne Pepper,2026,50703.333333333954,62350.0,62692.95239432156,56526.66666666698,0,True
SUMATERA BARAT,Shallots,2025,16450.0,41243.33333333349,31162.19540268206,28846.666666666744,0,True
SUMATERA BARAT,Shallots,2026,15120.0,39778.33333333349,31828.79150973796,27449.166666666744,0,True
SUMATERA BARAT,Simple Packaged Cooking Oil,2025,16833.333333333372,16833.333333333372,16833.333333333372,16833.333333333372,0,True
SUMATERA BARAT,Simple Packaged Cooking Oil,2026,17123.333333333372,17123.333333333372,17123.333333333372,17123.333333333372,0,True
SUMATERA SELATAN,Broiler Chicken Meat,2025,30736.66666666651,37060.0,33868.49700209941,33898.333333333256,0,True
SUMATERA SELATAN,Broiler Chicken Meat,2026,31881.66666666651,35335.0,34577.17670446029,33608.333333333256,0,True
SUMATERA SELATAN,Bulk Cooking Oil,2025,14863.333333333256,14863.333333333256,15536.98277206521,14863.333333333256,0,True
SUMATERA SELATAN,Bulk Cooking Oil,2026,15478.333333333256,15478.333333333256,15845.957801393233,15478.333333333256,0,True
SUMATERA SELATAN,Bulk Wheat Flour,2025,10006.666666666744,10006.666666666744,10006.666666666744,10006.666666666744,0,True
SUMATERA SELATAN,Bulk Wheat Flour,2026,10601.666666666744,10601.666666666744,10601.666666666744,10601.666666666744,0,True
SUMATERA SELATAN,Chicken Eggs,2025,29453.333333333023,30540.0,29453.333333333023,29996.66666666651,0,True
SUMATERA SELATAN,Chicken Eggs,2026,32353.333333333023,32353.333333333023,32353.333333333023,32353.333333333023,0,True
SUMATERA SELATAN,Consumption Sugar,2025,17676.66666666651,20423.33333333349,18816.802569789812,19050.0,0,True
SUMATERA SELATAN,Consumption Sugar,2026,19376.66666666651,22413.33333333349,20617.983391094487,20895.0,0,True
SUMATERA SELATAN,Curly Red Chili,2025,23870.0,76800.0,48731.934461576166,50335.0,0,True
SUMATERA SELATAN,Curly Red Chili,2026,21865.0,68255.0,49257.452532517025,45060.0,0,True
SUMATERA SELATAN,Garlic,2025,38096.666666666046,53140.0,45425.95656761341,45618.33333333302,0,True
SUMATERA SELATAN,Garlic,2026,44011.666666666046,59565.0,52006.11831092648,51788.33333333302,0,True
SUMATERA SELATAN,Medium Rice,2025,12923.333333333256,15726.666666666511,13947.753563631326,14324.999999999884,0,True
SUMATERA SELATAN,Medium Rice,2026,13923.333333333256,17241.66666666651,15110.643571464345,15582.499999999884,0,True
SUMATERA SELATAN,Premium Rice,2025,14810.0,17196.66666666651,15627.288415151648,16003.333333333256,0,True
SUMATERA SELATAN,Premium Rice,2026,16020.0,18731.66666666651,16907.611398255453,17375.833333333256,0,True
SUMATERA SELATAN,Pure Beef,2025,138523.33333333395,146626.66666666605,138523.33333333395,142575.0,0,True
SUMATERA SELATAN,Pure Beef,2026,142768.33333333395,142768.33333333395,142768.33333333395,142768.33333333395,0,True
SUMATERA SELATAN,Red Cayenne Pepper,2025,37186.66666666651,72286.66666666791,50646.35638204124,54736.66666666721,0,True
SUMATERA SELATAN,Red Cayenne Pepper,2026,38571.66666666651,61941.66666666791,49944.8238207791,50256.66666666721,0,True
SUMATERA SELATAN,Shallots,2025,19456.66666666651,58516.66666666651,35803.18315678043,38986.66666666651,0,True
SUMATERA SELATAN,Shallots,2026,18106.66666666651,60196.66666666651,36633.975648667896,39151.66666666651,0,True
SUMATERA SELATAN,Simple Packaged Cooking Oil,2025,16906.666666666744,16906.666666666744,16906.666666666744,16906.666666666744,0,True
